#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:16s_all_MAFFT" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:16s_all_MAFFT" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:16s_all_MAFFT" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.16s_all_MAFFT" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:16s_all_MAFFT" name="distribution" x="@birthRate.t:16s_all_MAFFT">
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="FrequenciesPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="RateACPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateAC.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateAT.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateCG.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateGT.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@16s_all_MAFFT" id="treeLikelihood.16s_all_MAFFT" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:16s_all_MAFFT">
#            <siteModel id="SiteModel.s:16s_all_MAFFT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:16s_all_MAFFT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:16s_all_MAFFT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:16s_all_MAFFT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:16s_all_MAFFT" rateAC="@rateAC.s:16s_all_MAFFT" rateAT="@rateAT.s:16s_all_MAFFT" rateCG="@rateCG.s:16s_all_MAFFT" rateGT="@rateGT.s:16s_all_MAFFT" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAG.s:16s_all_MAFFT" lower="0.0" name="rateAG" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="rateCT.s:16s_all_MAFFT" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:16s_all_MAFFT" id="estimatedFreqs.s:16s_all_MAFFT" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:16s_all_MAFFT" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:16s_all_MAFFT" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	rateAC	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-13881.312717611367	-13866.986650579027	-14.32606703233952	-13866.986650579027	1.2569754230357477	3.800440021903884	-3.800440021903884	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25
1000	-6786.4011797175535	-6784.509430937409	-1.891748780144637	-6784.509430937409	0.1525711117968237	0.6241437014281317	10.78981472435475	6.296166096968689	0.8381771811971785	1.1281325101245367	0.9420997086153813	0.9677349662924727	0.4293680371702311	0.22373541046093576	0.24714172866594883	0.09975482370288433
2000	-6735.014693777138	-6732.816576092132	-2.1981176850058284	-6732.816576092132	0.17106913131265505	0.6816910695223789	10.57119042185591	6.551012864428349	0.8381771811971785	1.1281325101245367	0.9420997086153813	0.9677349662924727	0.4293680371702311	0.22373541046093576	0.24714172866594883	0.09975482370288433
3000	-6655.289538724891	-6653.852503159585	-1.4370355653068065	-6653.852503159585	0.1677631146194026	0.6696705799458145	10.607376191831818	6.474830943065807	0.8381771811971785	1.1281325101245367	0.4744117298317527	0.9677349662924727	0.4293680371702311	0.22373541046093576	0.24714172866594883	0.09975482370288433
4000	-6619.371606473431	-6618.138557317187	-1.233049156243779	-6618.138557317187	0.1574759793208793	0.6274220089199858	12.343030985690088	11.836660439104627	0.8381771811971785	1.1281325101245367	0.4744117298317527	0.5681134987798168	0.4293680371702311	0.22373541046093576	0.24714172866594883	0.09975482370288433
5000	-6613.0224535903535	-6612.171979070249	-0.850474520104076	-6612.171979070249	0.16282973943509396	0.6520923836679469	10.554500358602976	6.201690766681785	0.8381771811971785	1.1281325101245367	0.4744117298317527	0.5681134987798168	0.4293680371702311	0.22373541046093576	0.24714172866594883	0.09975482370288433
6000	-6616.799425506352	-6615.526617756821	-1.272807749530883	-6615.526617756821	0.1676643346362341	0.6804966684661515	11.639515035357562	10.214324943137992	0.8381771811971785	1.1281325101245367	0.4744117298317527	0.5681134987798168	0.4293680371702311	0.22373541046093576	0.24714172866594883	0.09975482370288433
7000	-6613.206659109983	-6612.955888771207	-0.2507703387752085	-6612.955888771207	0.14935945796550024	0.6017913695629521	11.64327511590554	7.58164960392344	0.8381771811971785	1.1281325101245367	0.4744117298317527	0.5681134987798168	0.4293680371702311	0.22373541046093576	0.24714172866594883	0.09975482370288433
8000	-6595.870372646589	-6594.758331095546	-1.1120415510431276	-6594.758331095546	0.16802625997205867	0.6458007455642579	12.127169206628786	12.892921296465438	0.8381771811971785	1.1281325101245367	0.21462054676652983	0.5681134987798168	0.4293680371702311	0.22373541046093576	0.24714172866594883	0.09975482370288433
9000	-6542.4854251022925	-6544.011359084819	1.5259339825261562	-6544.011359084819	0.16504891517608142	0.6444038867011672	11.948280647761276	9.82563345333723	0.8381771811971785	1.1281325101245367	0.07570719042942815	0.3599585997499583	0.4293680371702311	0.21752174954140865	0.24714172866594883	0.10596848462241142
10000	-6542.196966096922	-6541.754989232124	-0.4419768647979341	-6541.754989232124	0.16471528431969817	0.6518570326454658	11.93882856066341	14.524193230569416	0.8381771811971785	1.1281325101245367	0.07570719042942815	0.3599585997499583	0.4293680371702311	0.21752174954140865	0.24714172866594883	0.10596848462241142
11000	-6539.075755659992	-6540.698022619088	1.6222669590956822	-6540.698022619088	0.15880211188374999	0.6422913152627585	11.901336808966164	9.46410247245495	0.8381771811971785	1.1281325101245367	0.07570719042942815	0.3599585997499583	0.4293680371702311	0.21752174954140865	0.24714172866594883	0.10596848462241142
12000	-6536.6595394739115	-6539.101273999298	2.441734525387217	-6539.101273999298	0.15093978225301813	0.6226722954607488	11.521642421534246	7.667636232959847	0.8381771811971785	1.1281325101245367	0.04433753581085311	0.3599585997499583	0.4293680371702311	0.21752174954140865	0.24714172866594883	0.10596848462241142
13000	-6542.398638762371	-6543.9751679228575	1.5765291604863725	-6543.9751679228575	0.1631117191894496	0.6577917776170525	11.762125465380567	9.504415454027084	0.8381771811971785	1.1281325101245367	0.06753171818373323	0.3599585997499583	0.4293680371702311	0.21752174954140865	0.24714172866594883	0.10596848462241142
14000	-6535.1764272554	-6537.7909885906465	2.6145613352463637	-6537.7909885906465	0.146610493856806	0.6123814458849376	11.800491140483695	8.16971725793426	0.5208875233785184	1.1281325101245367	0.06753171818373323	0.3599585997499583	0.4293680371702311	0.21752174954140865	0.24714172866594883	0.10596848462241142
15000	-6539.342509436353	-6542.005636232114	2.6631267957608533	-6542.005636232114	0.1574103419385722	0.6541502484718243	11.79862945550321	9.514534223518007	0.5208875233785184	1.1281325101245367	0.03716327459911697	0.3599585997499583	0.4293680371702311	0.21752174954140865	0.24714172866594883	0.10596848462241142
16000	-6528.977381797857	-6532.221032248231	3.2436504503743038	-6532.221032248231	0.15565657638603544	0.6178784593108863	10.302761402270809	5.5763407253003905	0.5208875233785184	1.1281325101245367	0.027512458224631647	0.2505975951923726	0.4293680371702311	0.21752174954140865	0.24714172866594883	0.10596848462241142
17000	-6523.925078920331	-6527.630712995398	3.7056340750677883	-6527.630712995398	0.1512863383389248	0.6274642607050371	11.627764635215792	8.03224169534832	0.5208875233785184	1.1281325101245367	0.027512458224631647	0.2505975951923726	0.4293680371702311	0.21752174954140865	0.24714172866594883	0.10596848462241142
18000	-6521.4577319425425	-6525.408942048635	3.9512101060931393	-6525.408942048635	0.15117830194082502	0.6154625571279249	12.419449787258333	11.058014451146368	0.5552611625396384	1.1281325101245367	0.027512458224631647	0.12017058893280295	0.4293680371702311	0.21752174954140865	0.24714172866594883	0.10596848462241142
19000	-6520.91925887452	-6525.118130128267	4.198871253746894	-6525.118130128267	0.15558379085635132	0.6435094115523268	11.195464493367833	7.278169410502932	0.5552611625396384	1.1281325101245367	0.027512458224631647	0.12017058893280295	0.4293680371702311	0.21752174954140865	0.24714172866594883	0.10596848462241142
